originalSkillUri,originalSkillType,relationType,relatedSkillType,relatedSkillUri
http://data.europa.eu/esco/skill/9714490e-b162-4bd3-af1f-0031f111581e,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/7d17343d-33ff-439f-ab59-169d9cbde2e2
http://data.europa.eu/esco/skill/9714735d-6f60-440b-bdbc-aaf45ebcbe78,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/0ee94c0a-3716-494a-95a2-dcbab9e58be2
http://data.europa.eu/esco/skill/9737edec-475a-4a00-907f-1223770d6b99,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/1cca610d-2afc-44a7-97fc-f2262fb5fc75
http://data.europa.eu/esco/skill/973d751a-93e0-4bca-88e0-383215f042e5,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/6b69101a-0e51-45c6-a7e5-5a60a1c85da0
http://data.europa.eu/esco/skill/973fdd7f-d2a0-4fa0-acb9-886ad30a900c,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/19c47caf-08b6-4430-9e09-0c11cb42c78a
http://data.europa.eu/esco/skill/973fdd7f-d2a0-4fa0-acb9-886ad30a900c,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/328dd036-0a75-4a29-ac6d-a779f5e3f3a0
http://data.europa.eu/esco/skill/974bd398-d6e1-46f9-90ef-e89d16187772,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/98d7a8fd-62a7-45eb-acfb-84531967bc5d
http://data.europa.eu/esco/skill/9775c2f8-6c1f-4fb8-8c03-c7081dafc0b5,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/656ae836-2075-459f-8967-03706d4ac2bb
http://data.europa.eu/esco/skill/978a76ca-0d14-43b5-a69d-1996dfeb22de,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/d2b3891d-d710-4f53-9a68-ff7b1158fef5
http://data.europa.eu/esco/skill/979cf728-896f-4f2c-8fa8-2698ca0d4930,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/ed3f3dba-3a35-4ed5-b113-67f4d10ef4c8
http://data.europa.eu/esco/skill/979fdc05-7bfe-41f8-b071-7d3ec4c9540b,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/4db59630-40d1-403d-b2f0-0cc81d95632d
http://data.europa.eu/esco/skill/97bba453-d31b-4ba3-8dca-51c5991c9e79,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/71a495fe-fd76-4a70-8d77-2ef99c5ce30d
http://data.europa.eu/esco/skill/97bcbb41-c42b-4777-ab26-1f8f7dcfafd8,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/fe1ec582-d63b-466c-9149-e7fc4fe93e22
http://data.europa.eu/esco/skill/97c2e91e-3480-4651-a9e3-1c29ddeaa0cb,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/28b461d2-4a53-4629-9e61-77f31998c9c8
http://data.europa.eu/esco/skill/97c2e91e-3480-4651-a9e3-1c29ddeaa0cb,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/7da0b396-34d7-4714-ada4-78d222e515a0
http://data.europa.eu/esco/skill/97c2e91e-3480-4651-a9e3-1c29ddeaa0cb,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/b483124c-180c-4d3a-8b7c-72e4e7a5b49b
http://data.europa.eu/esco/skill/97c84652-d5ec-4beb-85c3-1a910341758b,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/967131b6-a1d5-4870-b2d3-318403ce5d5c
http://data.europa.eu/esco/skill/97e46fd4-8b3a-4068-859b-6eaa7216da54,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/81672802-5463-4676-87aa-3d0f7d8d4f8e
http://data.europa.eu/esco/skill/98221b4f-1f4f-435f-b895-eeb7d4c6561c,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/6850fad0-0cda-4db2-8b6f-58309dd7620c
http://data.europa.eu/esco/skill/98302ca2-4c6e-4e2b-bb4a-c2303af8546e,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/0302f93a-0d38-4c00-bc37-eda17b6316ea
http://data.europa.eu/esco/skill/98302ca2-4c6e-4e2b-bb4a-c2303af8546e,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/661f929f-3874-4841-903a-e9d3d3f7f5e2
http://data.europa.eu/esco/skill/9836f5d5-1471-4403-8c09-82d1187e4912,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/3e71ddfd-fff4-4c8d-a510-a46f4e2edb6b
http://data.europa.eu/esco/skill/9836f5d5-1471-4403-8c09-82d1187e4912,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/df958b10-9e1c-4a80-9170-5572a5366e84
http://data.europa.eu/esco/skill/9839e458-9555-45ea-b330-712b0d932acf,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/9375f778-ed38-41f6-b58f-795cede40e51
http://data.europa.eu/esco/skill/988871ab-dcad-4217-87d0-4c33307f0981,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/9b55d4b6-d015-4605-985e-5313a1e3face
http://data.europa.eu/esco/skill/988871ab-dcad-4217-87d0-4c33307f0981,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/9c66b182-96ec-43b3-8821-2aeb7df66f12
http://data.europa.eu/esco/skill/9889b795-d755-41b2-8afd-2e3c87a65a38,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/dc9a236c-c640-43c3-812f-269403591edb
http://data.europa.eu/esco/skill/989dc903-5838-4d84-8e04-e5b7a2ba97c5,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/81672802-5463-4676-87aa-3d0f7d8d4f8e
http://data.europa.eu/esco/skill/98b32477-cccd-47ea-8c85-d4a16b18af08,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/519e801b-3cc4-44d4-bcf1-32fdb9a77e51
http://data.europa.eu/esco/skill/98bcc40b-2f63-4832-9290-7430a103d102,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/1bc407da-f2cf-41d3-a567-a21930660199
http://data.europa.eu/esco/skill/98bcf04e-1129-4364-85d4-18004808571b,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/f5db895c-533b-421b-8e7a-0ea39aadf3e5
http://data.europa.eu/esco/skill/98d0c976-2966-4f72-831b-ffd1f531a2c6,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/0bb4b474-da3a-45ce-9de3-0c964d84e73f
http://data.europa.eu/esco/skill/98d0c976-2966-4f72-831b-ffd1f531a2c6,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/25c4cb91-d64b-48d1-a350-3527334a360d
http://data.europa.eu/esco/skill/98d0c976-2966-4f72-831b-ffd1f531a2c6,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/530cb489-d900-46ab-9350-4d50ccd49eea
http://data.europa.eu/esco/skill/98d0c976-2966-4f72-831b-ffd1f531a2c6,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/7077b2af-9169-4499-bccb-1b4f96364163
http://data.europa.eu/esco/skill/98d0c976-2966-4f72-831b-ffd1f531a2c6,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/de772347-b6f7-425e-8b1c-88a4f41f5ba9
http://data.europa.eu/esco/skill/98d1f42a-dcfe-4c9f-9abb-e72aedeaa26b,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/a2243e61-9527-495d-9524-fe8ab8d8c7c7
http://data.europa.eu/esco/skill/98eb1f3b-3480-416b-bd4b-811946f7e347,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/8d4271ca-c9fd-40b3-875f-15f78332a49e
http://data.europa.eu/esco/skill/99207709-d076-4cce-ba38-e90d3bb28806,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/9cf681c7-89ec-470c-b651-7fe03786f586
http://data.europa.eu/esco/skill/9920e559-e66c-44a8-b853-bf5c66f123fe,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/b2b970ad-0276-4069-ba31-899a53191b95
http://data.europa.eu/esco/skill/992c2fe8-13da-4f48-8c83-ce13b4b80468,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/500ec9db-4ce6-4955-9f2a-706cf35e5fbd
http://data.europa.eu/esco/skill/992c2fe8-13da-4f48-8c83-ce13b4b80468,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/abe9565e-3afd-4ec0-bdc8-75b9df414d9a
http://data.europa.eu/esco/skill/99579aba-aa0d-40d4-bab4-15f609083527,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/9b55d4b6-d015-4605-985e-5313a1e3face
http://data.europa.eu/esco/skill/99579aba-aa0d-40d4-bab4-15f609083527,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/f8f89b7f-901c-462e-bc6d-f7d2ba68f92e
http://data.europa.eu/esco/skill/995bf279-5055-4eed-910b-ccc927074658,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/1e3e0736-6d4a-4a65-8787-1fa16bff5660
http://data.europa.eu/esco/skill/997ad9db-84cc-48af-af23-a7cb4bba35a3,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/191f7a8f-ad46-4279-b639-f113f5992310
http://data.europa.eu/esco/skill/997ad9db-84cc-48af-af23-a7cb4bba35a3,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/31c64efe-8ff9-4b10-bddc-eca2ad70860a
http://data.europa.eu/esco/skill/997ad9db-84cc-48af-af23-a7cb4bba35a3,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/4c1e403a-554d-4548-8a93-3d80ec625748
http://data.europa.eu/esco/skill/997ad9db-84cc-48af-af23-a7cb4bba35a3,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/f2e9fa7e-4ce2-473b-83e7-6e3b4fec45c7
http://data.europa.eu/esco/skill/9988ba79-a0c4-44a6-b287-48e0dfd21be9,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/3b4cd1d5-7651-4fe7-a202-8ec672f1b4c7
http://data.europa.eu/esco/skill/9988ba79-a0c4-44a6-b287-48e0dfd21be9,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/682fa4bb-6a54-46e9-bb82-7ccbf64ade00
http://data.europa.eu/esco/skill/9988ba79-a0c4-44a6-b287-48e0dfd21be9,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/6e3862fd-4541-471b-90dc-4a60073c9a16
http://data.europa.eu/esco/skill/9988ba79-a0c4-44a6-b287-48e0dfd21be9,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/7976294b-215b-4310-a53f-5b0b5ee23d16
http://data.europa.eu/esco/skill/9988ba79-a0c4-44a6-b287-48e0dfd21be9,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/d560f55d-9718-48ba-90a6-5c759b39438c
http://data.europa.eu/esco/skill/999f0cf8-0d78-492c-be17-06ee15bce47a,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/d88cb3f1-8e02-4618-bf32-4b0488066934
http://data.europa.eu/esco/skill/99beeed0-0a4c-44f9-83b6-5b882144cc95,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/20cafa47-c3e5-4ab6-83dc-f948183a38fc
http://data.europa.eu/esco/skill/99ca6ed2-b6b8-4eb0-8180-92e750e546be,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/c7cc6dc5-d56b-4323-8e5c-47c4022f615f
http://data.europa.eu/esco/skill/99d1ec37-e867-4b42-ac08-bee620936601,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/8baf47f3-322d-4270-b9ee-6ae76642dff7
http://data.europa.eu/esco/skill/99d1ec37-e867-4b42-ac08-bee620936601,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/c0774269-9660-418c-bf0a-bc0ee10baa83
http://data.europa.eu/esco/skill/99d1ec37-e867-4b42-ac08-bee620936601,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/db706041-f830-4799-9b11-c75ce2178e03
http://data.europa.eu/esco/skill/99fc129e-360c-4174-9553-5c666a64a395,knowledge,essential,knowledge,http://data.europa.eu/esco/skill/327d15c8-29ff-4ad4-a4fe-6536d777a45f
http://data.europa.eu/esco/skill/9a350a15-0f93-4c3b-9954-32bd19c8e91e,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/a6d728e6-d6ba-424c-ad92-d6831290faf0
http://data.europa.eu/esco/skill/9a544a6f-5ef1-41f2-b94e-fef4efac7dbb,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/77a3255f-edb4-4d53-b6dd-130555e8fbbd
http://data.europa.eu/esco/skill/9a544a6f-5ef1-41f2-b94e-fef4efac7dbb,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/7b6fd3d6-c7b7-4d99-a8ba-967ce8ca7392
http://data.europa.eu/esco/skill/9a592731-dd20-4ca4-a7e4-1553a9b58831,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/678c587c-540c-4093-987f-eba684d8c640
http://data.europa.eu/esco/skill/9a5a5a61-15ee-4ffd-9fe9-b5e9fab9b261,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/13d96098-2ff0-46b8-b326-b7c0e18cc1f1
http://data.europa.eu/esco/skill/9a5a5a61-15ee-4ffd-9fe9-b5e9fab9b261,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/99c90174-eb03-4221-b1b6-1ad8b7035e15
http://data.europa.eu/esco/skill/9a5a5a61-15ee-4ffd-9fe9-b5e9fab9b261,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/c3102a5f-dafd-417c-8210-1eb779a05448
http://data.europa.eu/esco/skill/9a5b670b-81b5-4807-8db6-a5d5b8413f83,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/11e2378a-ccc0-45a5-993c-23eb65f9e1ce
http://data.europa.eu/esco/skill/9a5b670b-81b5-4807-8db6-a5d5b8413f83,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/406cff78-4aa9-427e-9d56-ad998041cb92
http://data.europa.eu/esco/skill/9a5b670b-81b5-4807-8db6-a5d5b8413f83,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/4ee6d767-f269-4711-a513-9d9ff958d4fa
http://data.europa.eu/esco/skill/9a9e28ad-4d03-4a06-ac8e-26938a3767b3,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/74aa00bc-db99-4984-8817-7df2ca954ea1
http://data.europa.eu/esco/skill/9a9e28ad-4d03-4a06-ac8e-26938a3767b3,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/c33075f4-c3ab-421f-bc5e-65d6c1fdc950
http://data.europa.eu/esco/skill/9ab25f31-8aa8-4367-bff0-b7c6ca07ac0b,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/9d5e2143-08db-44d6-83d3-12c87dc23586
http://data.europa.eu/esco/skill/9af8bb91-0e77-42b2-b991-9f2694bfef4e,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/92e05418-6986-4374-b3e9-00becdf54b57
http://data.europa.eu/esco/skill/9afc0c8e-bbd4-4929-81f9-a17eb8af3879,skill/competence,essential,skill/competence,http://data.europa.eu/esco/skill/156f8c5b-894a-4ccc-a70e-37a2726f3f00
http://data.europa.eu/esco/skill/9b115fce-f6ee-4d20-96f5-847fc6b11c6b,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/624fd970-2877-4290-9c01-0dedd5735bfe
http://data.europa.eu/esco/skill/9b3c7861-8df8-4276-8553-390563526607,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/f2d9677b-ba41-4b02-9db9-b2e05a462830
http://data.europa.eu/esco/skill/9b40f12f-5144-42bf-a54c-1444aaac15d9,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/52e53619-fa77-4f72-b237-5e4aae784dc2
http://data.europa.eu/esco/skill/9b4ed5f2-0cf8-47d6-b2cf-4b447978b4bf,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/8f411286-a9d4-485a-9c1a-535f683c76aa
http://data.europa.eu/esco/skill/9b4ed5f2-0cf8-47d6-b2cf-4b447978b4bf,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/c435e2e8-e7ff-41ff-a8ed-4b8bd6936f18
http://data.europa.eu/esco/skill/9b5297a6-baa9-481d-b508-82287b0a6e5f,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/37533674-1751-4c5c-882f-f0ff935a8cae
http://data.europa.eu/esco/skill/9b5297a6-baa9-481d-b508-82287b0a6e5f,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/7efb32ce-dc98-4d94-a4c7-a08890b74a87
http://data.europa.eu/esco/skill/9b5297a6-baa9-481d-b508-82287b0a6e5f,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/a311f8ae-8244-45ef-9c3a-40e767940942
http://data.europa.eu/esco/skill/9b5297a6-baa9-481d-b508-82287b0a6e5f,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/ee762b34-5a0e-4dc6-b386-5930bb3e3c25
http://data.europa.eu/esco/skill/9b5297a6-baa9-481d-b508-82287b0a6e5f,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/f64bd836-97d9-4170-acc3-4b7c278d2096
http://data.europa.eu/esco/skill/9b68b02f-8a9b-4e57-b971-b68aa9403a92,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/82351205-9087-4569-8104-492b43ad39ec
http://data.europa.eu/esco/skill/9b8608b8-dfcf-497d-943e-79b341fc40a7,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/47e349cb-b0a8-4877-b368-c30a2ee4668b
http://data.europa.eu/esco/skill/9b9135e0-2da5-484d-a9d9-0ac2fe4a89a6,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/7566f0b4-7f6e-455c-abb5-ec58e57f7e17
http://data.europa.eu/esco/skill/9b9e03bd-b8cd-45d1-8983-7a68e0e63e1f,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/905b5971-6b18-4719-86f8-edfe4b65c5e4
http://data.europa.eu/esco/skill/9ba355be-f119-42b6-a7d6-52f6ce2e4a3f,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/a2b5dcf3-5b6a-453d-876c-cff540c0faf1
http://data.europa.eu/esco/skill/9ba8fd27-275d-4bad-8c48-f668aa99a578,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576
http://data.europa.eu/esco/skill/9ba8fd27-275d-4bad-8c48-f668aa99a578,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/9ef0f3a0-9ce2-4ef1-a987-0366b5cb2dbe
http://data.europa.eu/esco/skill/9bb92e10-a5a9-437e-8101-8be2d7f631ff,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/06f46a6e-62d3-4ca0-bedb-cb4c021c14ee
http://data.europa.eu/esco/skill/9bb92e10-a5a9-437e-8101-8be2d7f631ff,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/c7e686a1-d03e-4641-a229-68247fdc5887
http://data.europa.eu/esco/skill/9bb98cbd-cfb0-49e9-b1f2-9496233eee07,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/d4520367-f1b9-4f10-9d91-92a6715e571c
http://data.europa.eu/esco/skill/9bbce670-a8f5-4cd5-94dc-457a9f1d5058,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/d27b95e8-93c1-4e59-a51c-fafd3126be83
http://data.europa.eu/esco/skill/9bc5849d-4337-4163-aefc-89a097b9b1b1,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/7d9d73a8-08df-4624-a5df-95cb220c0736
http://data.europa.eu/esco/skill/9bfae677-2b7f-49bf-b7eb-2ade795df734,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/b664c3b7-5839-4805-8e2b-44e0a2c5a1f4
http://data.europa.eu/esco/skill/9c1de7b2-6dc4-4b40-a020-d5bbaf31be08,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/9ad3c429-04d9-4ed5-acc2-9bdd345ee5ac
http://data.europa.eu/esco/skill/9c1de7b2-6dc4-4b40-a020-d5bbaf31be08,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/ff9b7465-c37a-4d5d-83de-f2ef00bcb099
http://data.europa.eu/esco/skill/9c2dc96b-5d53-4d26-8d90-644d10c3ba1c,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/6055a4be-3f41-47e3-acd1-0535fa17e04c
http://data.europa.eu/esco/skill/9c2f2331-960f-41ee-a2c9-d26e258a156e,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/078e6210-224d-4331-9c8e-f881259b6bb0
http://data.europa.eu/esco/skill/9c2f2331-960f-41ee-a2c9-d26e258a156e,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/56f2e4f6-0014-4355-aac7-b86cad486043
http://data.europa.eu/esco/skill/9c2f2331-960f-41ee-a2c9-d26e258a156e,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/60c4cdfa-1aa3-452d-a989-10fd61706911
http://data.europa.eu/esco/skill/9c2f2331-960f-41ee-a2c9-d26e258a156e,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/7e1edea2-3c00-44b0-b23e-982d9304cc49
http://data.europa.eu/esco/skill/9c52274d-e68b-4442-b0fd-d76c795a893c,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/fcc64184-33d5-4e4a-8d28-0993d5685c39
http://data.europa.eu/esco/skill/9c6e951f-aa88-4890-983d-e7a6ee49f5bb,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/f130eab9-64a5-47f8-a63e-e4788aa935ce
http://data.europa.eu/esco/skill/9c6f038b-7b3e-480b-bc21-aa54288086fa,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/16cd7594-f518-45db-bd9a-9cf2b5a59691
http://data.europa.eu/esco/skill/9c6f038b-7b3e-480b-bc21-aa54288086fa,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/6044d62b-7499-4c5d-81ae-2fea443013b2
http://data.europa.eu/esco/skill/9c6f038b-7b3e-480b-bc21-aa54288086fa,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/8b8de60e-6f9e-4667-895a-80dd14fc4f4a
http://data.europa.eu/esco/skill/9c6f038b-7b3e-480b-bc21-aa54288086fa,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/cf2005ee-c788-4283-81d9-b443dfdf2c2e
http://data.europa.eu/esco/skill/9c800252-56ca-423c-8c64-95d47dfa1404,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/2ee670aa-c687-4ff7-92eb-0abc9b57e5f2
http://data.europa.eu/esco/skill/9c82bca5-0a2d-4641-96ab-177312c85207,knowledge,essential,knowledge,http://data.europa.eu/esco/skill/dbe63ddf-76f8-4177-a482-fee995a57b77
http://data.europa.eu/esco/skill/9c82bca5-0a2d-4641-96ab-177312c85207,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/6e84c2b5-935a-4958-a410-da42efaf7c27
http://data.europa.eu/esco/skill/9ce7c497-a019-435b-90ca-27b6889c2cb9,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/f1a56786-e6d7-4b2e-a39c-23e09024d473
http://data.europa.eu/esco/skill/9cec826f-7f63-454d-8ab8-a88444a01cef,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/d2b3891d-d710-4f53-9a68-ff7b1158fef5
http://data.europa.eu/esco/skill/9cf2856d-0375-4ec3-a51f-7f9c82119859,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/05e5e14f-ffa6-4106-b311-c6335ccc2bd2
http://data.europa.eu/esco/skill/9cf2856d-0375-4ec3-a51f-7f9c82119859,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/1e38f5be-bb7d-42c5-8301-c16cf400f8ee
http://data.europa.eu/esco/skill/9cf2856d-0375-4ec3-a51f-7f9c82119859,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/9f719da2-5ba8-46b8-b20b-3d5f59208f49
http://data.europa.eu/esco/skill/9d0d89be-bffa-4393-b6f6-8d05bea49051,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/696e3b5b-8b61-45af-ae4c-3ab700f197ec
http://data.europa.eu/esco/skill/9d4d6f90-6564-4ffe-a9b2-9ed5d09de5df,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/e2ba5755-d934-486e-b6cb-a938c2857b79
http://data.europa.eu/esco/skill/9d59f4e5-20a5-428e-b8b3-645043500457,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/0550431f-9c8b-4204-9c45-59bc5feacf06
