"PARENTOBJECTTYPE","PARENTID","CHILDID","CHILDOBJECTTYPE"
"skillgroup","687671b3ebd2bf665349a5fe","687671b3ebd2bf665349a4ae","skillgroup"
"skillgroup","687671b3ebd2bf665349a495","687671b3ebd2bf665349a4af","skillgroup"
"skillgroup","687671b3ebd2bf665349a561","687671b3ebd2bf665349a4b0","skillgroup"
"skillgroup","687671b3ebd2bf665349a48e","687671b3ebd2bf665349a4b1","skillgroup"
"skillgroup","687671b3ebd2bf665349a4c6","687671b3ebd2bf665349a4b2","skillgroup"
"skillgroup","687671b3ebd2bf665349a492","687671b3ebd2bf665349a4b3","skillgroup"
"skillgroup","687671b3ebd2bf665349a4c3","687671b3ebd2bf665349a4b4","skillgroup"
"skillgroup","687671b3ebd2bf665349a540","687671b3ebd2bf665349a4b5","skillgroup"
"skillgroup","687671b3ebd2bf665349a515","687671b3ebd2bf665349a4b6","skillgroup"
"skillgroup","687671b3ebd2bf665349a548","687671b3ebd2bf665349a4b7","skillgroup"
"skillgroup","687671b3ebd2bf665349a4c3","687671b3ebd2bf665349a4b8","skillgroup"
"skillgroup","687671b3ebd2bf665349a4d5","687671b3ebd2bf665349a4b9","skillgroup"
"skillgroup","687671b3ebd2bf665349a4d8","687671b3ebd2bf665349a4ba","skillgroup"
"skillgroup","687671b3ebd2bf665349a526","687671b3ebd2bf665349a4bb","skillgroup"
"skillgroup","687671b3ebd2bf665349a587","687671b3ebd2bf665349a4bc","skillgroup"
"skillgroup","687671b3ebd2bf665349a5f3","687671b3ebd2bf665349a4bd","skillgroup"
"skillgroup","687671b3ebd2bf665349a5b1","687671b3ebd2bf665349a4be","skillgroup"
"skillgroup","687671b3ebd2bf665349a4e1","687671b3ebd2bf665349a4bf","skillgroup"
"skillgroup","687671b3ebd2bf665349a492","687671b3ebd2bf665349a4c0","skillgroup"
"skillgroup","687671b3ebd2bf665349a5c2","687671b3ebd2bf665349a4c1","skillgroup"
"skillgroup","687671b3ebd2bf665349a492","687671b3ebd2bf665349a4c2","skillgroup"
"skillgroup","687671b3ebd2bf665349a49d","687671b3ebd2bf665349a4c3","skillgroup"
"skillgroup","687671b3ebd2bf665349a4ee","687671b3ebd2bf665349a4c4","skillgroup"
"skillgroup","687671b3ebd2bf665349a4e1","687671b3ebd2bf665349a4c5","skillgroup"
"skillgroup","687671b3ebd2bf665349a58b","687671b3ebd2bf665349a4c6","skillgroup"
"skillgroup","687671b3ebd2bf665349a587","687671b3ebd2bf665349a4c7","skillgroup"
"skillgroup","687671b3ebd2bf665349a518","687671b3ebd2bf665349a4c8","skillgroup"
"skillgroup","687671b3ebd2bf665349a515","687671b3ebd2bf665349a4c9","skillgroup"
"skillgroup","687671b3ebd2bf665349a572","687671b3ebd2bf665349a4ca","skillgroup"
"skillgroup","687671b3ebd2bf665349a4e4","687671b3ebd2bf665349a4cb","skillgroup"
"skillgroup","687671b3ebd2bf665349a5cf","687671b3ebd2bf665349a4cc","skillgroup"
"skillgroup","687671b3ebd2bf665349a4b9","687671b3ebd2bf665349a4cd","skillgroup"
"skillgroup","687671b3ebd2bf665349a548","687671b3ebd2bf665349a4ce","skillgroup"
"skillgroup","687671b3ebd2bf665349a5f6","687671b3ebd2bf665349a4cf","skillgroup"
"skillgroup","687671b3ebd2bf665349a4d1","687671b3ebd2bf665349a4d0","skillgroup"
"skillgroup","687671b3ebd2bf665349a4cb","687671b3ebd2bf665349a4d1","skillgroup"
"skillgroup","687671b3ebd2bf665349a51f","687671b3ebd2bf665349a4d2","skillgroup"
"skillgroup","687671b3ebd2bf665349a52c","687671b3ebd2bf665349a4d3","skillgroup"
"skillgroup","687671b3ebd2bf665349a5b4","687671b3ebd2bf665349a4d4","skillgroup"
"skillgroup","687671b3ebd2bf665349a4e4","687671b3ebd2bf665349a4d5","skillgroup"
"skillgroup","687671b3ebd2bf665349a48e","687671b3ebd2bf665349a4d6","skillgroup"
"skillgroup","687671b3ebd2bf665349a494","687671b3ebd2bf665349a4d7","skillgroup"
"skillgroup","687671b3ebd2bf665349a58b","687671b3ebd2bf665349a4d8","skillgroup"
"skillgroup","687671b3ebd2bf665349a55f","687671b3ebd2bf665349a4d9","skillgroup"
