OCCUPATIONOBJECTTYPE,REQUIRING,RELATIONTYPE,REQUIRED
ESCOOccupation,717e3555-cd6b-4659-97ac-8d232d524cbc,optional,61f8cff0-11d0-43d5-aa46-2ea48184e0e7
ESCOOccupation,6649395f-1056-4aaf-88a3-872b1a121589,essential,548cd601-b967-44f3-8db3-d980e56c50d8
ESCOOccupation,e2c00a77-e048-4a04-8fd2-eec73ad13389,optional,d894acda-6689-4da3-8d9d-84083c2f89e9
ESCOOccupation,f1946ddc-9f7a-4a37-964e-bdb9029e8a77,optional,05f9ee78-a611-4fd8-abe4-fcdf4e65a156
ESCOOccupation,ec3d88b5-22eb-4fb8-bbe1-75952bc8af30,optional,51ef8906-3804-4585-a492-6f270f129c36
ESCOOccupation,634cbb8b-451b-4fb3-8ec3-f8f38e4c6f04,essential,430fedd8-2dec-4b40-8f88-2edb043c9307
ESCOOccupation,670d1254-e023-41fd-9fb9-fd558760d6d7,optional,4daa0977-283d-4f2e-9c52-f077a868df23
ESCOOccupation,670d1254-e023-41fd-9fb9-fd558760d6d7,optional,f5e47552-61f0-418c-b3a3-5b07ae4638ad
ESCOOccupation,670d1254-e023-41fd-9fb9-fd558760d6d7,optional,b752e6ae-4fd3-471f-8d9d-4117897271f2
ESCOOccupation,3425f05c-e70b-4c82-802e-563d61ac01ed,optional,e25fbace-1905-4f26-b3a8-a2239bb9046f
ESCOOccupation,ad07c2e5-9184-4eb5-a01e-bf690679af1f,optional,dda5f45c-ccdc-47a7-95fd-d95170dd4007
ESCOOccupation,ad07c2e5-9184-4eb5-a01e-bf690679af1f,optional,3c2fbedd-5af8-4f55-b6d8-eb690afb7b88
ESCOOccupation,730dd919-94f6-4b3b-bd4c-ae2dc25901cb,optional,cf124da6-7452-4e2f-8978-ebdc818e777d
ESCOOccupation,730dd919-94f6-4b3b-bd4c-ae2dc25901cb,optional,a38e43b0-0db6-4400-9e4c-88dd7c8b46e2
ESCOOccupation,730dd919-94f6-4b3b-bd4c-ae2dc25901cb,optional,fd532112-93b3-45fb-927a-7987f61f9103
ESCOOccupation,730dd919-94f6-4b3b-bd4c-ae2dc25901cb,optional,42411253-78f0-4588-8f31-6439e5b0e270
ESCOOccupation,730dd919-94f6-4b3b-bd4c-ae2dc25901cb,optional,1b059450-9323-4173-b645-28c9d0740e9e
ESCOOccupation,730dd919-94f6-4b3b-bd4c-ae2dc25901cb,optional,c4eaecf6-1cc6-4cf3-88b4-7ea5bf37c1d0
ESCOOccupation,730dd919-94f6-4b3b-bd4c-ae2dc25901cb,optional,1bf8308a-da7c-44e4-bc6b-161a0b31d2e7
ESCOOccupation,730dd919-94f6-4b3b-bd4c-ae2dc25901cb,optional,ef77c9a7-55e3-47d9-9796-58a422fcccd2
ESCOOccupation,730dd919-94f6-4b3b-bd4c-ae2dc25901cb,optional,f4c46e5d-3c7d-4edd-b979-223154bf8417
ESCOOccupation,730dd919-94f6-4b3b-bd4c-ae2dc25901cb,optional,0950b20f-a91b-4033-bc41-33747e71810f
ESCOOccupation,730dd919-94f6-4b3b-bd4c-ae2dc25901cb,optional,3c98b20f-cad1-4a3f-8b9c-5d807da4054b
ESCOOccupation,730dd919-94f6-4b3b-bd4c-ae2dc25901cb,optional,7a93b854-70dc-42e9-92f1-eec9a00099dd
ESCOOccupation,36064c16-6650-4e76-9b89-c8b058eafeaf,optional,e90e13a1-ca14-4099-aa6b-97d77c5059f2
ESCOOccupation,36064c16-6650-4e76-9b89-c8b058eafeaf,optional,169363a5-4fc6-4042-a2f5-3ad85d2a13ac
ESCOOccupation,ef4bcaf9-ab1f-49a4-9499-5a12221851f7,optional,db9951a7-44c8-420b-8562-f591c2c6c24b
ESCOOccupation,0cd56dd4-f098-4584-95f7-33154fa07cc1,optional,3abd51cf-f059-49c8-9703-02cced2c1756
ESCOOccupation,0cd56dd4-f098-4584-95f7-33154fa07cc1,optional,60f1cda3-6811-4abb-a7f6-c839d76c502c
ESCOOccupation,0cd56dd4-f098-4584-95f7-33154fa07cc1,optional,b760f0b3-8b6f-4505-9aa2-4dfa88dff858
ESCOOccupation,e019a246-4c8d-4a9b-ade9-ab754330c2cb,optional,963084bd-2268-4f17-ba1e-48a92ab06179
ESCOOccupation,07b2f5f8-26e8-4847-9d13-983fc1dc5234,optional,7b5bf5b3-20b9-4b3f-9520-5700102badae
ESCOOccupation,2ca3f5a0-e649-4f8a-97b4-4006923ce828,optional,b3dab53d-7372-4ecf-ba52-ef4c75babca9
ESCOOccupation,36e69be9-6124-47a3-9dc7-7a61b9826292,optional,da2cb85a-e9f1-4951-82eb-49de9308596d
ESCOOccupation,7aafac48-7ceb-4737-acd9-522ff440dcfa,optional,a1b05dd8-4c09-49a9-bbfb-7b72ff41cb47
ESCOOccupation,72ce0a3d-dc66-4b6d-80fe-2b3145eba9cc,optional,1f16db89-6c42-4d51-b960-0a79a39ea5cf
ESCOOccupation,72ce0a3d-dc66-4b6d-80fe-2b3145eba9cc,optional,8c0f76de-34bf-4021-a284-39f1d39d183f
ESCOOccupation,72ce0a3d-dc66-4b6d-80fe-2b3145eba9cc,optional,87555626-bd51-41c1-827a-b44c28751f67
ESCOOccupation,72ce0a3d-dc66-4b6d-80fe-2b3145eba9cc,optional,31823d64-77d9-4cc6-a7f2-493c527ee131
ESCOOccupation,f979eaec-c5e3-4142-89b9-0de61d39b2bb,optional,7a37662d-12e3-419c-8166-12f4653d6afc
ESCOOccupation,f979eaec-c5e3-4142-89b9-0de61d39b2bb,optional,ee267d4a-24f2-40f4-997d-fa1c67a4528c
ESCOOccupation,5f3a2f99-2c75-4744-b522-f311881f3de9,optional,00336b2f-8481-4e3f-8e5c-81cedc21b961
ESCOOccupation,5ca89e13-1baf-4a19-9129-389f3e8651d4,optional,e0961239-89da-4e40-84b6-efda7fc06539
ESCOOccupation,1ffeb466-d560-45e9-bebf-dbe24d0e3290,optional,01d7aad7-f8a9-4426-9187-c836d7796285
ESCOOccupation,de9feb4a-0445-44d3-b276-b98717f4455b,optional,498bd75b-6529-4e2f-a47f-d6cd159d6d5a
ESCOOccupation,f7eca07a-18dc-48b9-9643-d280ffa3e6a6,optional,cf3c6893-0b58-4f86-9cdb-908853f14a2e
ESCOOccupation,f7eca07a-18dc-48b9-9643-d280ffa3e6a6,optional,68cface2-bc87-46d4-baa8-0ebed6c37573
ESCOOccupation,a9c4aaa9-a149-4451-ae81-16e9a7293558,optional,6c70646f-6892-448f-889c-88cfdf1ebcf5
ESCOOccupation,525e9524-0172-400c-8e7a-366d2841d78b,optional,c322da50-0c34-48c7-8964-4e19b8d55620
ESCOOccupation,525e9524-0172-400c-8e7a-366d2841d78b,optional,530bb4a5-6a93-4f1b-a4ce-99680815eca0
ESCOOccupation,119aba4e-75ac-4a89-b20b-afed5fb47774,optional,48c0e55f-189f-49b0-ad76-c30659f5f15b
ESCOOccupation,2d825f12-65bd-49cc-9675-434c97c5c7bc,optional,cc470a8a-686e-4d8f-8339-465134f1cb79
ESCOOccupation,fe16f412-4c79-45de-aea2-51bf8454eb31,optional,98c09eae-582c-4b4b-9336-8d6f42798a4e
ESCOOccupation,1965354d-369f-4da1-8936-869d08fee642,optional,abc0078e-0014-4e0d-9cd1-e22a50c9ce2c
ESCOOccupation,ba55ac6d-edd0-4c5b-b943-942b05b6d651,optional,13a3b39e-d7ad-4c72-a38a-f2cefc0a0d63
ESCOOccupation,81978dd5-0211-4d7a-b2a8-649110acd74c,optional,f538c287-c89a-4f1d-8a10-165818bb271d
ESCOOccupation,d4246c7f-4c28-43a6-9c83-49a8e8a98c66,optional,7ce574fe-6a03-442b-b61b-51b131f3b3da
ESCOOccupation,d4246c7f-4c28-43a6-9c83-49a8e8a98c66,optional,11d2d96b-0d60-4a69-91ea-407ff6e062b0
ESCOOccupation,d4246c7f-4c28-43a6-9c83-49a8e8a98c66,optional,6b1bd31e-31aa-4c60-b790-38eadf6a009b
ESCOOccupation,83d7a229-2c1c-4c65-b600-a355618ea665,optional,91ec436c-9b62-4fbc-8c53-f3f3d5c80f30
ESCOOccupation,06f7c7d5-e1a0-4a0f-aebf-a6998fe2a9e2,optional,1b67befe-2798-436d-9dc0-9d2d12ad2409
ESCOOccupation,06f7c7d5-e1a0-4a0f-aebf-a6998fe2a9e2,optional,f33c161e-c235-45fc-b3d0-0630d2b8d95f
ESCOOccupation,0f575d0d-7e71-4330-a066-b11965f970d7,optional,037a31a3-d4f2-4836-adcc-fbd502f75a6b
ESCOOccupation,826354f4-031d-4f1c-8f9d-c1c79ce20577,optional,e028caec-a77b-4033-9f9a-5ca4864c749e
ESCOOccupation,826354f4-031d-4f1c-8f9d-c1c79ce20577,optional,29d56052-26af-4066-a84b-dd2494514345
ESCOOccupation,ad873009-c21c-4386-a224-7404d5d5e10d,optional,c5af5fb2-61d9-4669-9af9-63ba5ac92557
ESCOOccupation,ad873009-c21c-4386-a224-7404d5d5e10d,optional,0938f7f3-b029-42b9-9f95-7680bb77bac8
ESCOOccupation,420621c5-d779-4123-bfd0-b18e015488f3,optional,9816b37d-6592-4c88-8c99-c39f568a7b82
ESCOOccupation,1bb8b040-b57d-478c-83da-c68273d51977,optional,b6a4e4bf-33db-4a0f-8864-17022892c565
ESCOOccupation,1bb8b040-b57d-478c-83da-c68273d51977,optional,639cb8be-1de5-41dd-86a1-0ece698a4938
ESCOOccupation,dfecb824-fcca-48e9-9ec6-af7528e96da5,optional,1a03ec33-a70e-44b8-a7ba-57ea55809150
ESCOOccupation,dfecb824-fcca-48e9-9ec6-af7528e96da5,optional,3321318d-ce2d-4c5a-912e-51be9e7d9a34
ESCOOccupation,dfecb824-fcca-48e9-9ec6-af7528e96da5,optional,e094b2ee-c6d4-4d75-a579-7a4aaa608a67
ESCOOccupation,44c9c15b-5291-4356-9a45-bbe0c0d4834c,optional,e1e087d9-a547-4237-b6af-cf60a88e7bcf
ESCOOccupation,44c9c15b-5291-4356-9a45-bbe0c0d4834c,optional,bc44b791-8f51-4227-a01e-bf8bf924516e
ESCOOccupation,72257dee-dc22-46dd-a020-d4f3b4325b8c,optional,2f2347f9-5fb1-4719-992d-ff27070bce86
ESCOOccupation,72257dee-dc22-46dd-a020-d4f3b4325b8c,optional,a6e90822-5c71-493b-8e6c-7822a9d33157
ESCOOccupation,72257dee-dc22-46dd-a020-d4f3b4325b8c,optional,b6a9eb23-55d8-4716-b869-f20c3ac75de7
ESCOOccupation,8f218873-c443-47c0-903e-a1eb931bd7fe,optional,670ff499-6618-4641-8616-a9ad469ca565
ESCOOccupation,8f218873-c443-47c0-903e-a1eb931bd7fe,optional,4325518e-c56e-4290-9f65-be6a16c4409a
ESCOOccupation,ff4ae1dc-a108-4a80-98b2-87fe6a58bf4c,optional,b2669256-4711-4494-8dd8-c9e8d40342ee
ESCOOccupation,4e0b09e5-50b9-4ea9-8f54-c0cc497d8d48,optional,60892801-479a-43d3-8721-9ccb72ec48e0
ESCOOccupation,757e7f56-9b9e-47e5-8ee6-4a63f3345fad,optional,f8165435-bbe9-434b-bf38-6c9eed758b53
ESCOOccupation,fbd78c6e-9bb9-465b-9ece-5ed16ad1332c,optional,2c04b1e7-303b-4a43-9679-a241d5153f0d
ESCOOccupation,6cf38a36-bf30-4485-be83-d73c2e377cb1,optional,aa6e330d-0e7a-4f58-a43e-ae83b0981fe9
ESCOOccupation,6cf38a36-bf30-4485-be83-d73c2e377cb1,optional,efeb1436-297a-4a75-a24e-0bd9d34688ee
ESCOOccupation,9927c0cd-d35e-476d-8bc1-bf18c26b0a6d,optional,cf7e030a-f94e-40b9-9068-5daf94097d08
ESCOOccupation,b50901bd-2654-400c-92fc-b70d2c3b1d5b,optional,e8dba2cc-f4e9-45d1-8383-919c43a481d4
ESCOOccupation,a1e1ce6b-f1c9-4f8e-96ff-adbe1e0bea7a,optional,06f3eb82-9ca6-490c-a182-8bb97895018f
ESCOOccupation,3fa702f3-c925-4aa8-96d9-fcba7f7577f9,optional,10570ddb-fd46-4af6-b0a5-b7ed9f85d36e
ESCOOccupation,5813fd0e-3a05-4530-b334-dbdd4f278abf,optional,4de4568c-9f4d-48be-b2b0-39200c99d19b
ESCOOccupation,df937d48-abe2-440b-82b0-3a9372b48f1b,optional,50d3d585-5e1a-4e23-81eb-801cf1c52a2e
ESCOOccupation,85bb9d13-02a4-4838-8d6e-0fae6066afc7,optional,aa6e330d-0e7a-4f58-a43e-ae83b0981fe9
ESCOOccupation,85bb9d13-02a4-4838-8d6e-0fae6066afc7,optional,efeb1436-297a-4a75-a24e-0bd9d34688ee
ESCOOccupation,9499758b-1290-41d0-a3d2-1cf5e337d888,optional,97acc9be-595d-40e9-965e-53b9ea0e6901
ESCOOccupation,9499758b-1290-41d0-a3d2-1cf5e337d888,optional,8d73094e-02a9-4115-b011-73a211496e10
ESCOOccupation,621707d2-7e2c-4ca1-81e3-00ea8867915d,optional,00288b98-867f-4cba-8621-0326d0fdbf9c
ESCOOccupation,621707d2-7e2c-4ca1-81e3-00ea8867915d,optional,b4251b9a-df66-476b-8eca-dd68ea9e1c90
ESCOOccupation,621707d2-7e2c-4ca1-81e3-00ea8867915d,optional,d440c6cf-1337-4aea-9861-5f373cd6fc2c
ESCOOccupation,621707d2-7e2c-4ca1-81e3-00ea8867915d,optional,3d0878ea-6991-4e44-8382-6c228a36dbcc
ESCOOccupation,8bda17e6-f2bf-4b85-a2c1-ab749bd79d2e,optional,38489476-36eb-447b-9577-96ab7d673d96
ESCOOccupation,35888bd6-a8bf-4998-a385-369a93bfbbfe,essential,a38e43b0-0db6-4400-9e4c-88dd7c8b46e2
ESCOOccupation,69012184-1554-478d-92fc-657c7a9e1302,optional,e89f9bc2-b4af-4f6a-8ae5-ed36f6a43f3e
ESCOOccupation,c7bdda4e-83f0-4d98-9897-5e34a8018df4,optional,8104ea5e-6584-4ee3-ada7-1f9509d71e65
ESCOOccupation,520ff57e-91de-42f8-b612-6f18dbd9f9f6,optional,5c42660e-c3c7-46ef-9fad-d361b1274efe
ESCOOccupation,ff5aad5d-683e-434d-8a6b-758a396c872c,optional,4621a710-00fb-4bdc-99df-136671d7afa6
ESCOOccupation,ff5aad5d-683e-434d-8a6b-758a396c872c,optional,8c0f76de-34bf-4021-a284-39f1d39d183f
ESCOOccupation,ff5aad5d-683e-434d-8a6b-758a396c872c,optional,31823d64-77d9-4cc6-a7f2-493c527ee131
ESCOOccupation,c6d340aa-5fbf-48dc-8cf1-ab02ecf25022,optional,4e512981-489e-4c3c-b517-6788b0edbf5a
ESCOOccupation,5985e0cc-656d-4d18-9774-50f0c1ceb739,optional,1e51b898-1c63-4c92-b560-608c4c112206
ESCOOccupation,5985e0cc-656d-4d18-9774-50f0c1ceb739,optional,5074dfbc-2414-434f-a59d-521fa88770c2
ESCOOccupation,5b177acd-6669-4314-b451-cbbf4995baad,optional,f3e5cbef-4478-4e1d-8461-6e45a4da464f
ESCOOccupation,5b177acd-6669-4314-b451-cbbf4995baad,optional,f0485da2-0a57-4e92-93dc-a57f61d665eb
ESCOOccupation,5b177acd-6669-4314-b451-cbbf4995baad,optional,3b195e8e-bd44-450c-88e3-e35e1cd295ed
ESCOOccupation,f8efecfe-5838-4523-a66c-fd101ce43c1b,optional,2a9d146a-9d01-43e9-a373-ec393feeafc5
ESCOOccupation,0f5c2304-5f76-406d-a204-6d2da09ce84e,optional,b3f8a210-0f3a-41cb-a3c7-dfb00798cc83
ESCOOccupation,aa118a75-6acb-4687-a7d8-02c1a46fa9db,optional,b503fb4b-9bcc-4424-a4a6-f556780b898d
ESCOOccupation,aa118a75-6acb-4687-a7d8-02c1a46fa9db,optional,1bf76060-1549-4a40-8388-856cc530b6f6
ESCOOccupation,4de7fab8-1c7d-4dae-b55a-a35248e2fcfe,optional,839d8d12-cae0-4586-8118-53173373c99c
ESCOOccupation,6dc39a21-1eb0-45bd-b273-147bf811bacb,optional,ebc12f37-d650-4d10-8cbe-10b950cf49d5
ESCOOccupation,5ea23268-21b8-4de8-a19f-b6b8b04837cb,optional,7c85500a-bd98-48de-a129-0e08a70e74f9
ESCOOccupation,aa00e74a-cd38-4b55-9fb8-62eb1ff4fe68,optional,245ca506-f163-4a8b-8590-1bba4a104b11
ESCOOccupation,cc23dddf-6e6f-4370-961e-14de06c86572,optional,530bb4a5-6a93-4f1b-a4ce-99680815eca0
ESCOOccupation,730a960f-77a3-4912-bfa0-d251c9b55b9b,optional,9816b37d-6592-4c88-8c99-c39f568a7b82
ESCOOccupation,53c86589-0fe1-4608-8930-387a93c63700,optional,c7f3eed7-23b9-4b59-8fa3-04758943a195
ESCOOccupation,38277599-f549-4021-b346-9aed011c325b,optional,bc44b791-8f51-4227-a01e-bf8bf924516e
ESCOOccupation,af8a2df6-39c3-4136-8e7a-2498e2e8526e,optional,c24911b9-4cd1-4695-a2f1-79ad3bbf062a
ESCOOccupation,af8a2df6-39c3-4136-8e7a-2498e2e8526e,optional,b2b856cf-2651-4e1c-8072-dc412880a023
ESCOOccupation,9330913d-0c70-44a1-8ff4-c77c1a1ca2af,optional,ce444684-3a8d-4f07-b733-88883f39fb54
ESCOOccupation,ef02e043-c607-44e1-9f9f-5ec4a813442b,optional,f024b318-7550-45f5-9337-89bdd97d0d80
ESCOOccupation,068c0507-12ec-4b2c-8f01-4c9d0a0a0a15,optional,518d9d12-d8f8-4edf-bdfa-ad27def803ef
ESCOOccupation,d08bb11b-57b3-460f-abf0-a6878e1b2d3a,optional,4daa0977-283d-4f2e-9c52-f077a868df23
ESCOOccupation,f25f3b48-4828-4f88-8cab-cd0453650cec,optional,cc745f28-e82d-4c31-9533-fe5df9bf192d
ESCOOccupation,8d338a71-407d-4b6c-bf2f-cb8551bf36e9,optional,d8902adb-72eb-41c7-808d-0c060a846ba9
ESCOOccupation,8d338a71-407d-4b6c-bf2f-cb8551bf36e9,optional,3263a829-e488-43ed-af7d-2fd1ad5d45e8
ESCOOccupation,7b9deccd-03c1-4edf-814c-4af32f871c19,optional,79961479-bed7-4192-86cf-e3b23d0df0f2
ESCOOccupation,1762a233-5211-4201-8f7c-694f811895a7,optional,a135bc72-3815-48f6-983f-df63f98d94ef
ESCOOccupation,532641c1-9d53-4b1d-9a80-ea33ce50608b,optional,e33b50cd-8908-4f6a-a10b-d160e2ffdf29
ESCOOccupation,532641c1-9d53-4b1d-9a80-ea33ce50608b,optional,80f7a653-4e3c-4e30-8bba-9b8fafc7c7e6
ESCOOccupation,254dac8f-8520-476a-895e-41ccc4f47c7a,optional,8f9a8744-a6aa-4d79-b072-a10dda4326dd
ESCOOccupation,c3d38e4f-faae-49d5-aed5-2c2552136513,optional,0d54f870-569b-4f36-a9a7-cc7dbfb17de5
ESCOOccupation,c3d38e4f-faae-49d5-aed5-2c2552136513,optional,4c1526ba-1bec-4a8c-aa08-e848f5b35bbf
ESCOOccupation,47c54745-3a68-441f-ad84-15161fb4d879,optional,6fac3b9e-3c1e-4115-8b59-2f2fb08e2560
ESCOOccupation,9e2c9fd9-f2d1-4ff7-a986-3f6edcd32614,optional,c2eabb38-7a81-4b1b-8107-c3f31e189c20
ESCOOccupation,9e2c9fd9-f2d1-4ff7-a986-3f6edcd32614,optional,30ea974b-28e7-47fd-9f7e-1b40e5ac0143
ESCOOccupation,85755756-7e7d-483d-89d9-d458ca273e3d,optional,877cb242-a827-41b5-96b4-ff076bd97dc1
ESCOOccupation,a065685e-8e98-4644-bc73-37273e9aef4f,optional,c111a684-5acb-4790-822d-c93c735333f2
ESCOOccupation,4b164854-3f1d-4377-9bf8-cc0be1270e11,optional,0a5e77ce-7467-4492-b1e8-af8ff7ac76ef
ESCOOccupation,7eb5e446-543f-4e65-9f91-ae0f5b416e0e,optional,fb3048bd-0ef7-41e1-83d0-7e267ce1f5eb
ESCOOccupation,7eb5e446-543f-4e65-9f91-ae0f5b416e0e,optional,d0fd88d3-ade4-49f2-ae1f-490c294840c6
ESCOOccupation,a1bb2320-6c3c-4d5c-b1ba-38e9b937bd8c,optional,b2669256-4711-4494-8dd8-c9e8d40342ee
ESCOOccupation,823d9ce3-359d-4eb2-9771-a70334658e0d,optional,c0b18862-e9db-49fb-9293-789518ebf96b
ESCOOccupation,a3cc4a6c-ede2-47d1-a16d-280a82e62860,optional,12ab84d2-fc79-40dd-9761-f93fcf98de47
ESCOOccupation,1cfc0e1d-8cdd-4f3f-9bb0-600f80e68cc0,optional,c322da50-0c34-48c7-8964-4e19b8d55620
ESCOOccupation,1cfc0e1d-8cdd-4f3f-9bb0-600f80e68cc0,optional,530bb4a5-6a93-4f1b-a4ce-99680815eca0
ESCOOccupation,d7d541f3-e78b-49a6-9dd9-05b780a1c540,optional,8a5951c3-e5fd-4d88-935d-db4f028e8b4b
ESCOOccupation,7a16ab5a-9062-4b69-bab6-04525a23f8e4,optional,69472b5b-ffc6-435a-b752-5698bd90060e
ESCOOccupation,a0242bdd-c722-47ab-b645-dff5e416d831,optional,a6e90822-5c71-493b-8e6c-7822a9d33157
ESCOOccupation,c7e28d2f-1b4f-43e9-978c-3b6d30e871e2,optional,5dde9cb7-2bfd-408c-ac20-ad5d529237f9
ESCOOccupation,8406fda9-4794-4de3-a89d-47a815b6cad0,optional,7e0f671b-cab2-43b5-a6b8-5621ad691c30
ESCOOccupation,674003fc-67e9-4bc1-b156-b22e8fd6f07e,optional,1afc9142-b029-4ed8-b964-e810acf58b63
ESCOOccupation,674003fc-67e9-4bc1-b156-b22e8fd6f07e,optional,e3f2ae96-5c4b-41e2-933b-721d622be0f6
ESCOOccupation,9509388e-a2ac-447d-883a-e90b3b175c42,optional,3de45721-263f-48f1-b79e-21eb2bae9540
ESCOOccupation,9509388e-a2ac-447d-883a-e90b3b175c42,optional,7c5ce2a7-4d4e-4a4d-b855-00f7e7e6c26a
ESCOOccupation,2c29e729-26f2-413f-b599-ec31bc3a39b8,optional,b760f0b3-8b6f-4505-9aa2-4dfa88dff858
ESCOOccupation,a8964990-189c-4381-9bec-9432a912c0b6,optional,208afe7d-474e-4008-84b0-edba95918175
ESCOOccupation,a8964990-189c-4381-9bec-9432a912c0b6,optional,54ac24a6-26f4-4261-bb58-ef2d935d27be
ESCOOccupation,8aea2130-1edd-4b3f-9fcd-b6aaa844491f,optional,52439cd0-39c8-4177-b2fb-230b4cbc8c59
ESCOOccupation,20bf7d59-c835-4ecd-a14b-36a26d077115,optional,b11dfc43-5d29-4761-abd3-328b3cffc007
ESCOOccupation,20bf7d59-c835-4ecd-a14b-36a26d077115,optional,b35a2a2d-9dfa-4a31-a609-c616527be428
ESCOOccupation,20bf7d59-c835-4ecd-a14b-36a26d077115,optional,05693b2e-0836-4a7b-a659-d510ba346e97
ESCOOccupation,fe0d3681-5aa8-4cbe-a025-42a9402893ab,optional,d3ddb625-f47d-4bb4-9783-b4c5c5aa2847
ESCOOccupation,b6fc1b42-0733-440d-b8d5-7f1e29f395ab,optional,95496e32-f4d6-4da3-adea-84e2290b933e
ESCOOccupation,b6fc1b42-0733-440d-b8d5-7f1e29f395ab,optional,01d7aad7-f8a9-4426-9187-c836d7796285
ESCOOccupation,b6fc1b42-0733-440d-b8d5-7f1e29f395ab,optional,c836aa4c-d4c1-452d-a05d-5acbed9b3d83
ESCOOccupation,7cab815c-73cb-4f14-95c8-9659de49fc1e,optional,e0fed403-5758-418e-a609-687ccb0e1738
ESCOOccupation,7cab815c-73cb-4f14-95c8-9659de49fc1e,optional,673dad2a-576f-491d-8bae-71dde9dedf52
ESCOOccupation,7cab815c-73cb-4f14-95c8-9659de49fc1e,optional,2fd572ee-d883-4d48-a99b-9a4ddf3fde77
ESCOOccupation,7cab815c-73cb-4f14-95c8-9659de49fc1e,optional,33aa7d79-726d-4b6b-be67-9e439b3fba3f
ESCOOccupation,0ccb6e39-2b80-4edc-9aed-7f7d001d01f5,optional,0256773d-eb79-4544-a7e9-37f126a0426b
ESCOOccupation,61f41f76-f879-4f53-9ff8-9724b67c2e52,optional,498bd75b-6529-4e2f-a47f-d6cd159d6d5a
ESCOOccupation,bd0ecb99-fd5c-43ea-b6d5-147eddf5a633,optional,a7011268-3a36-4923-bcad-f30359e648a5
ESCOOccupation,bd0ecb99-fd5c-43ea-b6d5-147eddf5a633,optional,a8c1f996-0c1e-47d1-ae9c-17a80c26d36c
ESCOOccupation,bd0ecb99-fd5c-43ea-b6d5-147eddf5a633,optional,943a9cd7-0ec7-4888-9d9d-0c2eb5a6b0cf
ESCOOccupation,acf0dedd-18c3-4019-836e-da8f18cd36f3,optional,d169fedc-9dd4-4c88-89bc-33f9eb9623db
ESCOOccupation,acfa4308-1711-4b38-a783-43b0b6b99096,essential,02db33d3-ddfd-4098-a1b6-69fbc0d819da
ESCOOccupation,acfa4308-1711-4b38-a783-43b0b6b99096,optional,ce757f96-3795-41de-9864-adc34b53605e
ESCOOccupation,acfa4308-1711-4b38-a783-43b0b6b99096,optional,aed79564-ddf3-4d2b-af36-966c8aff4a49
ESCOOccupation,5661fb58-fa82-42b8-8078-98c640f03b1c,optional,ea983e90-ee91-4ee3-9e3c-7d0ce88ea501
ESCOOccupation,aab81c43-2d8f-4f09-ab63-f4284d7eb6d3,optional,72df2bbd-5482-4b8f-95c7-3fd306843648
ESCOOccupation,aab81c43-2d8f-4f09-ab63-f4284d7eb6d3,optional,1d5cea95-5db8-4eba-8204-f798c48254d0
ESCOOccupation,fb350da7-4c9d-46c9-b1af-eb80674c5baa,optional,518d9d12-d8f8-4edf-bdfa-ad27def803ef
ESCOOccupation,eba5fd5a-6936-49f0-9905-8fddd92fe63d,optional,349db106-0501-4654-83d5-2567a38cc2a0
ESCOOccupation,7a7f459b-1182-4925-8f3e-f6c0f209cf70,optional,fbc9ae0d-6689-43cd-a3ee-046f239930fc
ESCOOccupation,b57fb90c-fc50-48f4-9b1b-89dae0807aff,optional,6146189b-b6e8-447c-9363-b7150770080d
ESCOOccupation,79fc3474-0cdc-4e0c-a60f-2017e609f082,optional,530bb4a5-6a93-4f1b-a4ce-99680815eca0
ESCOOccupation,b9e44222-b265-4e0c-9ace-be6df7bed238,optional,dec9aec7-596e-46bb-a32f-2826f54ac7f3
ESCOOccupation,adff2ef2-a53a-435d-9884-417ff0806c79,optional,ba214c20-b43a-47de-b068-5eed4debe83f
ESCOOccupation,adff2ef2-a53a-435d-9884-417ff0806c79,optional,557d2b00-bee6-4742-897b-1af00a5a584d
ESCOOccupation,adff2ef2-a53a-435d-9884-417ff0806c79,optional,b8e73c38-b575-41c3-ab4a-54b825073683
ESCOOccupation,adff2ef2-a53a-435d-9884-417ff0806c79,optional,eb132eda-8170-472b-b61c-86e92c50e2ae
ESCOOccupation,d13363ea-b076-4b70-8c00-d7da3d7a9794,optional,ed4a1d2a-e3a7-4a07-abd3-545bb1844e8b
ESCOOccupation,b1a31da5-76fc-4ae5-89b1-dc2b0095e35e,optional,d9c0a6ae-61bc-4c45-a6d0-df8d06a29539
ESCOOccupation,40503f75-3913-4846-af88-0f247d879c6b,optional,16c42e8c-4cd9-485b-a1e9-c491cc21bdef
ESCOOccupation,40503f75-3913-4846-af88-0f247d879c6b,optional,5864f61c-4997-43c9-98e4-44913923b424
ESCOOccupation,bcc70170-673d-4f71-bd9f-7974ec2a1819,optional,d1eac322-d0c7-4976-aba5-4bab8647d043
ESCOOccupation,24a83f5f-8b34-4952-8dcf-cbc786037577,optional,b66c496b-27ef-4228-834a-0ebc72c151d4
ESCOOccupation,3b87fea2-46a2-4756-947d-0f3478416092,optional,5d3b1454-531d-45cc-8a96-ff18b54dccdb
ESCOOccupation,3b87fea2-46a2-4756-947d-0f3478416092,optional,a6b54649-98f3-4c72-8905-81da49ea706d
ESCOOccupation,3b87fea2-46a2-4756-947d-0f3478416092,optional,4d1a5550-09c9-420b-97b0-5f67ee6ea311
